# Values, Stops, Objectives
11.003423,0.000000,1
0.000000,0.000000,1
16.182091,0.000000,1
5.456496,0.000000,1
0.248740,0.000000,1
16.839683,0.000000,1
0.000000,0.000000,1
4.277841,0.000000,1
0.000000,0.000000,1
25.137714,0.000000,1
25.620737,0.000000,1
6.743173,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
21.382336,0.000000,1
0.000000,0.000000,1
0.248957,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
99.861728,0.000000,1
3.790993,0.000000,1
1.353526,0.000000,1
0.000000,0.000000,1
29.461107,0.000000,1
0.000000,0.000000,1
22.622900,0.000000,1
29.651773,0.000000,1
20.294637,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
14.919244,0.000000,1
19.858786,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
24.482065,0.000000,1
0.000000,0.000000,1
3.592820,0.000000,1
0.000000,0.000000,1
0.787628,0.000000,1
12.941181,0.000000,1
26.875488,0.000000,1
0.000000,0.000000,1
20.637740,0.000000,1
0.000000,0.000000,1
14.991363,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
13.733187,0.000000,1
26.188361,0.000000,1
7.579801,0.000000,1
0.000000,0.000000,1
4.882852,0.000000,1
1.890279,0.000000,1
14.558836,0.000000,1
2.938282,0.000000,1
0.000000,0.000000,1
13.310205,0.000000,1
0.000000,0.000000,1
11.440923,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
3.755689,0.000000,1
33.263310,0.000000,1
12.623514,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
16.896005,0.000000,1
5.343955,0.000000,1
0.000000,0.000000,1
26.566851,0.000000,1
2.215704,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.360165,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
9.665946,0.000000,1
0.428443,0.000000,1
41.669220,0.000000,1
0.412765,0.000000,1
0.000000,0.000000,1
15.065595,0.000000,1
0.000000,0.000000,1
0.010820,0.000000,1
0.000000,0.000000,1
41.311160,0.000000,1
5.593880,0.000000,1
3.080855,0.000000,1
25.501818,0.000000,1
29.402795,0.000000,1
13.032065,0.000000,1
0.000000,0.000000,1
28.670040,0.000000,1
31.651248,0.000000,1
0.467173,0.000000,1
0.000000,0.000000,1
26.739977,0.000000,1
0.000000,0.000000,1
0.467804,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
16.123215,0.000000,1
34.570900,1.000000,1
15.660759,0.000000,1
0.583789,0.000000,1
0.000000,0.000000,1
1.921664,0.000000,1
4.185035,1.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
25.794864,0.000000,1
21.705685,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
3.053082,0.000000,1
27.369092,1.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
2.293478,0.000000,1
23.121846,0.000000,1
0.000000,0.000000,1
16.547167,0.000000,1
3.025935,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
6.999161,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.346099,1.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
8.585205,0.000000,1
5.433836,0.000000,1
2.248671,0.000000,1
5.066901,0.000000,1
27.912813,0.000000,1
0.000000,0.000000,1
15.506168,0.000000,1
7.295126,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
1.482352,0.000000,1
25.630654,0.000000,1
0.000000,0.000000,1
29.085022,0.000000,1
16.220217,0.000000,1
18.376208,0.000000,1
0.000000,0.000000,1
51.713734,0.000000,1
16.312665,0.000000,1
17.425480,0.000000,1
3.788529,0.000000,1
31.360923,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
27.248164,0.000000,1
11.740092,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
1.034590,0.000000,1
0.706134,0.000000,1
1.044967,0.000000,1
10.649296,0.000000,1
0.831858,0.000000,1
0.000000,0.000000,1
47.047607,0.000000,1
0.000000,0.000000,1
17.118939,0.000000,1
29.072088,0.000000,1
0.000000,0.000000,1
15.059685,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.221902,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
3.172315,0.000000,1
2.325069,0.000000,1
16.273483,0.000000,1
11.963507,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
5.152334,0.000000,1
0.967534,0.000000,1
2.208096,0.000000,1
0.000000,0.000000,1
61.515164,0.000000,1
0.000000,0.000000,1
0.329600,0.000000,1
35.605516,0.000000,1
15.944001,0.000000,1
17.765985,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
22.557798,0.000000,1
10.535179,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
8.981040,0.000000,1
15.303935,1.000000,1
28.297979,0.000000,1
25.349042,0.000000,1
19.994628,0.000000,1
0.000000,0.000000,1
36.603221,0.000000,1
25.869848,0.000000,1
20.300696,0.000000,1
42.375060,0.000000,1
4.280620,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.063742,0.000000,1
50.093465,0.000000,1
12.312390,0.000000,1
59.123246,0.000000,1
0.000000,0.000000,1
15.047594,0.000000,1
49.732760,0.000000,1
0.000000,0.000000,1
2.677604,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
4.613086,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
19.402719,0.000000,1
9.136304,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
23.279380,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
11.380040,0.000000,1
0.000000,0.000000,1
6.892997,0.000000,1
0.000000,0.000000,1
22.506151,0.000000,1
29.019701,0.000000,1
9.555926,0.000000,1
0.000000,0.000000,1
3.190952,1.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
4.901192,0.000000,1
0.000000,0.000000,1
4.989332,0.000000,1
15.542970,0.000000,1
12.607466,0.000000,1
1.228918,0.000000,1
0.000000,0.000000,1
3.515945,0.000000,1
28.468632,0.000000,1
13.214990,0.000000,1
0.000000,0.000000,1
9.652002,0.000000,1
10.380569,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
30.173672,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
1.072070,0.000000,1
0.000000,0.000000,1
12.289307,0.000000,1
17.557760,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
20.195679,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
20.333216,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
29.298358,0.000000,1
0.000000,0.000000,1
13.263275,0.000000,1
0.000000,0.000000,1
14.651973,0.000000,1
0.000000,0.000000,1
27.111652,0.000000,1
27.255423,0.000000,1
16.686775,0.000000,1
9.503490,0.000000,1
32.850730,1.000000,1
0.000000,0.000000,1
15.695362,0.000000,1
0.000000,0.000000,1
19.152534,0.000000,1
5.275453,0.000000,1
4.752492,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
4.884863,1.000000,1
0.000000,0.000000,1
7.113252,0.000000,1
27.189878,0.000000,1
12.288222,0.000000,1
0.000000,0.000000,1
0.567590,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
27.411815,0.000000,1
53.743813,0.000000,1
72.389569,1.000000,1
16.768614,0.000000,1
0.032818,0.000000,1
10.213743,0.000000,1
0.000000,0.000000,1
10.230348,0.000000,1
0.000000,0.000000,1
67.339633,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
84.259303,0.000000,1
8.756936,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
26.191062,0.000000,1
2.123064,0.000000,1
0.000000,0.000000,1
40.413555,1.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
25.401526,0.000000,1
4.237760,0.000000,1
0.000000,0.000000,1
17.752124,0.000000,1
15.842108,0.000000,1
10.033314,0.000000,1
0.000000,0.000000,1
0.284590,0.000000,1
18.699019,0.000000,1
22.278536,0.000000,1
8.198049,0.000000,1
0.000000,0.000000,1
11.473029,0.000000,1
2.013191,0.000000,1
48.550334,0.000000,1
0.000000,0.000000,1
4.545031,0.000000,1
4.144205,0.000000,1
9.541799,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
11.912853,0.000000,1
19.905296,0.000000,1
28.845112,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.074113,0.000000,1
22.307898,0.000000,1
15.560759,0.000000,1
0.472836,0.000000,1
0.000000,0.000000,1
40.117807,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.608072,0.000000,1
16.892284,0.000000,1
59.180914,0.000000,1
23.134091,0.000000,1
0.067721,0.000000,1
74.873166,1.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
1.290915,0.000000,1
10.801131,0.000000,1
0.000000,0.000000,1
6.821522,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
1.063541,0.000000,1
122.526140,0.000000,1
0.000000,0.000000,1
0.060420,0.000000,1
0.000000,0.000000,1
12.195572,0.000000,1
11.525834,0.000000,1
0.000000,0.000000,1
14.594114,0.000000,1
21.083907,1.000000,1
20.624702,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
27.717737,0.000000,1
0.518807,0.000000,1
25.098359,0.000000,1
10.338677,0.000000,1
21.764047,0.000000,1
0.000000,0.000000,1
26.620059,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.725611,0.000000,1
0.000000,0.000000,1
14.876464,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
12.110482,0.000000,1
5.514695,0.000000,1
8.255285,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
1.175964,0.000000,1
6.565110,1.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
57.822054,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
12.736948,0.000000,1
9.530993,0.000000,1
5.637982,0.000000,1
35.890797,0.000000,1
22.140692,0.000000,1
0.951969,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
5.780044,0.000000,1
5.097653,0.000000,1
0.000000,0.000000,1
44.569921,1.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
9.941870,0.000000,1
24.701024,0.000000,1
0.000000,0.000000,1
42.472109,0.000000,1
28.924607,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
21.844464,1.000000,1
16.734040,0.000000,1
0.000000,0.000000,1
38.862787,0.000000,1
51.235282,0.000000,1
0.000000,0.000000,1
5.844221,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
25.898161,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
7.492184,0.000000,1
0.000000,0.000000,1
1.713108,0.000000,1
0.000000,0.000000,1
6.469668,0.000000,1
0.000000,0.000000,1
17.920160,1.000000,1
22.326110,0.000000,1
8.967525,0.000000,1
11.719044,0.000000,1
2.130580,0.000000,1
0.289899,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
15.136807,0.000000,1
17.360575,0.000000,1
0.000000,0.000000,1
27.489433,0.000000,1
0.924202,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.496277,0.000000,1
0.000000,0.000000,1
3.282538,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
14.284796,0.000000,1
0.000000,0.000000,1
8.681412,0.000000,1
0.000000,0.000000,1
4.544879,0.000000,1
1.604410,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
25.763292,0.000000,1
12.915298,0.000000,1
0.000000,0.000000,1
35.683283,0.000000,1
17.144018,1.000000,1
0.000000,0.000000,1
30.637714,0.000000,1
3.740440,0.000000,1
23.103548,0.000000,1
0.000000,0.000000,1
18.447241,0.000000,1
0.000000,0.000000,1
12.990275,0.000000,1
0.000000,0.000000,1
27.520330,0.000000,1
13.988594,0.000000,1
0.000000,0.000000,1
38.026907,0.000000,1
0.000000,0.000000,1
9.920500,0.000000,1
0.000000,0.000000,1
0.337410,0.000000,1
0.000000,0.000000,1
4.165551,0.000000,1
0.000000,0.000000,1
1.106661,0.000000,1
0.000000,0.000000,1
24.547162,1.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
68.388161,0.000000,1
16.660113,0.000000,1
14.823727,0.000000,1
0.000000,0.000000,1
13.964483,0.000000,1
0.866697,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
21.692911,0.000000,1
0.000000,0.000000,1
3.725300,0.000000,1
0.022138,0.000000,1
0.000000,0.000000,1
12.051548,0.000000,1
21.675240,0.000000,1
3.443124,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
12.812368,0.000000,1
0.000000,0.000000,1
25.928378,0.000000,1
0.000000,0.000000,1
15.423271,0.000000,1
52.407981,0.000000,1
3.541316,0.000000,1
14.377392,1.000000,1
2.206946,0.000000,1
8.254598,0.000000,1
26.260378,0.000000,1
0.000000,0.000000,1
22.164684,0.000000,1
4.676624,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
8.564884,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.167119,0.000000,1
20.976754,0.000000,1
22.273878,0.000000,1
6.205641,0.000000,1
0.000000,0.000000,1
5.028343,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
20.881750,0.000000,1
0.000000,0.000000,1
8.739294,0.000000,1
12.440996,0.000000,1
0.000000,0.000000,1
10.383410,0.000000,1
2.236312,0.000000,1
39.036760,1.000000,1
18.206305,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
4.690257,0.000000,1
38.752049,0.000000,1
13.506318,0.000000,1
0.000000,0.000000,1
9.605184,0.000000,1
26.052374,0.000000,1
0.000000,0.000000,1
78.617198,1.000000,1
5.847292,0.000000,1
21.096258,0.000000,1
0.000000,0.000000,1
2.978397,0.000000,1
0.000000,0.000000,1
13.313423,0.000000,1
8.382610,1.000000,1
6.111413,0.000000,1
3.734672,0.000000,1
0.414127,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
10.243937,0.000000,1
0.000000,0.000000,1
17.593861,0.000000,1
14.307930,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
41.630005,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
30.309106,0.000000,1
3.710352,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
9.796155,0.000000,1
0.000000,0.000000,1
29.958919,0.000000,1
61.915459,0.000000,1
32.337823,1.000000,1
25.119241,0.000000,1
0.258124,0.000000,1
25.030356,0.000000,1
0.654966,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
24.793374,0.000000,1
46.640700,0.000000,1
0.274938,0.000000,1
5.326900,0.000000,1
5.526311,0.000000,1
0.000000,0.000000,1
0.146862,0.000000,1
13.221100,0.000000,1
0.000000,0.000000,1
26.183114,0.000000,1
15.052671,0.000000,1
13.420949,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
1.664901,0.000000,1
50.880287,0.000000,1
2.311333,0.000000,1
0.523179,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
18.957163,0.000000,1
19.045468,0.000000,1
0.000000,0.000000,1
0.003404,0.000000,1
0.000000,0.000000,1
13.178301,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
67.315434,0.000000,1
17.702672,0.000000,1
31.944310,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
12.159442,1.000000,1
18.796129,0.000000,1
0.000000,0.000000,1
11.809742,0.000000,1
0.574829,0.000000,1
48.346807,0.000000,1
0.000000,0.000000,1
3.975678,0.000000,1
0.000000,0.000000,1
32.880748,0.000000,1
0.000000,0.000000,1
2.168117,0.000000,1
0.000000,0.000000,1
25.540610,0.000000,1
5.413766,0.000000,1
8.241230,0.000000,1
0.000000,0.000000,1
13.694174,0.000000,1
26.717914,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
18.985978,1.000000,1
0.000000,0.000000,1
7.460017,0.000000,1
23.216496,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
15.750290,1.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
18.047398,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
23.955332,0.000000,1
0.000000,0.000000,1
7.529864,0.000000,1
0.453787,0.000000,1
0.000000,0.000000,1
0.485525,0.000000,1
29.881147,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
2.242135,0.000000,1
2.523142,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
3.701739,0.000000,1
0.000000,0.000000,1
54.745561,1.000000,1
6.797568,0.000000,1
35.595627,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
6.243515,0.000000,1
9.409493,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.122903,0.000000,1
1.446250,0.000000,1
17.931334,0.000000,1
0.000000,0.000000,1
3.435630,0.000000,1
6.457042,0.000000,1
25.557366,0.000000,1
7.346313,0.000000,1
21.028463,1.000000,1
6.432646,0.000000,1
13.403375,0.000000,1
0.000000,0.000000,1
15.626906,0.000000,1
0.000000,0.000000,1
0.336768,0.000000,1
24.014735,0.000000,1
0.000000,0.000000,1
6.855598,0.000000,1
17.402882,0.000000,1
0.000000,0.000000,1
0.007970,0.000000,1
0.000000,0.000000,1
4.957912,0.000000,1
19.805198,1.000000,1
20.962278,0.000000,1
43.237569,0.000000,1
24.125940,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
1.597151,0.000000,1
0.003986,0.000000,1
38.258593,0.000000,1
33.419235,1.000000,1
0.000000,0.000000,1
8.357197,0.000000,1
0.000000,0.000000,1
10.088029,0.000000,1
10.774945,0.000000,1
0.000000,0.000000,1
1.298746,0.000000,1
0.000000,0.000000,1
49.977275,0.000000,1
36.260590,1.000000,1
7.520921,0.000000,1
2.216052,0.000000,1
0.000000,0.000000,1
21.728226,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
25.072594,0.000000,1
0.000000,0.000000,1
30.984951,0.000000,1
2.247309,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
24.493217,1.000000,1
5.250365,0.000000,1
18.227063,0.000000,1
18.467302,0.000000,1
0.000000,0.000000,1
9.584081,0.000000,1
0.000000,0.000000,1
6.770049,0.000000,1
7.228009,0.000000,1
7.873671,0.000000,1
0.000000,0.000000,1
47.081130,0.000000,1
0.298776,0.000000,1
9.059464,0.000000,1
0.000000,0.000000,1
24.688734,0.000000,1
25.827243,0.000000,1
51.218730,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
14.921971,0.000000,1
27.945943,0.000000,1
15.669017,0.000000,1
30.652429,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
10.562126,1.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
27.833229,0.000000,1
0.000000,0.000000,1
1.570386,0.000000,1
20.578069,0.000000,1
13.684176,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
5.817116,0.000000,1
0.000000,0.000000,1
6.482415,0.000000,1
14.187064,0.000000,1
0.000000,0.000000,1
7.068948,0.000000,1
0.778221,0.000000,1
62.335280,0.000000,1
0.000000,0.000000,1
15.788818,0.000000,1
2.879467,0.000000,1
71.558226,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
5.564813,0.000000,1
28.740123,1.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
14.701864,0.000000,1
0.000000,0.000000,1
14.332611,0.000000,1
12.311540,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
21.977158,0.000000,1
36.765086,0.000000,1
2.316350,0.000000,1
8.586824,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
14.432038,0.000000,1
0.000000,0.000000,1
34.718358,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
4.592599,0.000000,1
0.851658,0.000000,1
8.082575,0.000000,1
28.758778,1.000000,1
44.309659,0.000000,1
0.000000,0.000000,1
6.359856,0.000000,1
0.000000,0.000000,1
6.320166,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
18.688451,0.000000,1
0.000000,0.000000,1
13.703855,0.000000,1
8.826167,0.000000,1
22.940084,0.000000,1
0.226532,0.000000,1
0.000000,0.000000,1
55.426353,0.000000,1
15.271177,0.000000,1
0.004446,0.000000,1
13.753421,0.000000,1
1.455286,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
21.346316,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
21.695216,0.000000,1
0.000000,0.000000,1
6.513310,0.000000,1
8.171624,0.000000,1
21.442244,0.000000,1
42.647045,0.000000,1
8.401826,0.000000,1
22.836990,0.000000,1
39.398741,0.000000,1
13.176198,0.000000,1
10.952196,0.000000,1
10.205188,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
19.031364,0.000000,1
12.711263,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
12.208652,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
40.212481,0.000000,1
33.242290,0.000000,1
2.841757,0.000000,1
47.593729,1.000000,1
20.847843,0.000000,1
0.000000,0.000000,1
17.932387,0.000000,1
22.347026,0.000000,1
26.009326,0.000000,1
13.430799,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
13.066916,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
4.891488,0.000000,1
14.561625,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
14.769223,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
13.410413,0.000000,1
23.138307,0.000000,1
12.560855,0.000000,1
0.000000,0.000000,1
14.123564,0.000000,1
0.000000,0.000000,1
1.628540,0.000000,1
15.060563,0.000000,1
4.069139,0.000000,1
0.000000,0.000000,1
22.458633,0.000000,1
4.159889,0.000000,1
0.331632,0.000000,1
21.223819,0.000000,1
0.000000,0.000000,1
5.654546,0.000000,1
0.110198,0.000000,1
0.000000,0.000000,1
46.497167,0.000000,1
0.000000,0.000000,1
39.838756,0.000000,1
16.655887,0.000000,1
0.000668,0.000000,1
9.483979,0.000000,1
33.289181,1.000000,1
0.004084,0.000000,1
0.000000,0.000000,1
62.980342,1.000000,1
26.766687,0.000000,1
0.000000,0.000000,1
17.939797,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.710251,0.000000,1
27.620082,0.000000,1
2.874748,0.000000,1
0.000000,0.000000,1
21.061738,0.000000,1
10.792252,0.000000,1
1.249782,0.000000,1
0.000000,0.000000,1
7.473622,0.000000,1
52.590389,0.000000,1
11.903247,0.000000,1
5.639513,0.000000,1
21.669541,0.000000,1
0.000000,0.000000,1
0.923986,0.000000,1
12.942843,0.000000,1
26.205148,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
27.292181,0.000000,1
0.968863,0.000000,1
0.000000,0.000000,1
13.760627,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
4.117624,0.000000,1
0.000000,0.000000,1
22.159575,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
1.003814,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
2.851747,0.000000,1
20.229476,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
19.517841,0.000000,1
0.000000,0.000000,1
62.127496,0.000000,1
9.914874,0.000000,1
0.000000,0.000000,1
10.678671,1.000000,1
0.000000,0.000000,1
28.650459,0.000000,1
6.911410,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
5.687817,0.000000,1
22.867750,0.000000,1
2.868840,0.000000,1
0.000000,0.000000,1
0.213090,0.000000,1
0.000000,0.000000,1
17.054999,0.000000,1
8.716711,0.000000,1
14.387913,0.000000,1
16.878358,1.000000,1
5.038097,0.000000,1
3.357310,0.000000,1
0.000000,0.000000,1
37.484334,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
3.462473,0.000000,1
0.000000,0.000000,1
3.844719,0.000000,1
1.793512,0.000000,1
25.866960,1.000000,1
0.000000,0.000000,1
1.134913,0.000000,1
67.935896,0.000000,1
22.611658,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
4.146506,0.000000,1
43.365453,0.000000,1
1.144223,0.000000,1
3.243113,1.000000,1
11.727596,1.000000,1
0.000000,0.000000,1
0.159822,0.000000,1
15.629621,0.000000,1
0.000000,0.000000,1
2.348986,0.000000,1
0.000000,0.000000,1
0.733422,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
1.715944,0.000000,1
18.070713,0.000000,1
0.000000,0.000000,1
14.954588,0.000000,1
0.000000,0.000000,1
3.890004,0.000000,1
86.023674,0.000000,1
0.000000,0.000000,1
26.464101,0.000000,1
0.000000,0.000000,1
9.516009,0.000000,1
0.039236,0.000000,1
16.394352,0.000000,1
12.325156,0.000000,1
7.023784,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.908569,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
71.911383,1.000000,1
0.000000,0.000000,1
3.372313,0.000000,1
17.902474,0.000000,1
5.991174,0.000000,1
48.044973,1.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
32.954736,0.000000,1
26.250760,0.000000,1
42.515582,0.000000,1
6.185906,0.000000,1
9.811573,0.000000,1
0.133439,0.000000,1
0.000000,0.000000,1
13.847510,0.000000,1
22.415927,0.000000,1
0.000000,0.000000,1
6.722045,0.000000,1
0.000000,0.000000,1
83.895916,1.000000,1
3.069598,0.000000,1
10.708104,0.000000,1
92.397688,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
0.000000,0.000000,1
44.120978,0.000000,1
6.042708,0.000000,1
8.458143,0.000000,1
